;DE10(1000・1500番台/暖地型)
SetTextureCoordinates,4,0,0.05
SetTextureCoordinates,5,0,1
SetTextureCoordinates,6,1,0.05
SetTextureCoordinates,7,1,1
SetTextureCoordinates,8,0.05,0.05
SetTextureCoordinates,9,0.05,1
SetTextureCoordinates,10,0,0.05
SetTextureCoordinates,11,0,1
CreateMeshBuilder
AddVertex,-1.47,0.95,2.75
AddVertex,-1.47,0.95,-1.4
AddVertex,-1.47,1.6,-1.4
AddVertex,-1.47,1.6,2.75
AddVertex,1.47,1.6,-1.4
AddVertex,1.47,1.6,2.75
AddVertex,1.47,0.95,2.75
AddVertex,1.47,0.95,-1.4
AddFace2,0,1,2,3
AddFace2,4,5,6,7
AddFace2,2,3,5,4
GenerateNormals
LoadTexture,side3.bmp
SetTextureCoordinates,0,1,0
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0,0.25
SetTextureCoordinates,3,1,0.25
SetTextureCoordinates,4,0,0.755
SetTextureCoordinates,5,1,0.755
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
CreateMeshBuilder
AddVertex,-1.47,1.6,2.75
AddVertex,1.47,1.6,2.75
AddVertex,1.47,0.95,2.75
AddVertex,-1.47,0.95,2.75
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,side3.bmp
SetTextureCoordinates,0,0.16,0.75
SetTextureCoordinates,1,0.15,0.75
SetTextureCoordinates,2,0.15,1
SetTextureCoordinates,3,0.16,1
;横手摺り(左)
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,-1.45,1.58,5.40,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,60
Translate,-1.45,2.09,5.44,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,30
Translate,-1.45,2.06,5.41,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.48
Rotate,1,0,0,90
Translate,-1.45,2.1,5.7,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-60
Translate,-1.45,2.09,5.96,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-30
Translate,-1.45,2.06,5.99,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Translate,-0.58,2.18,6,
Rotate,0,0,1,22
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Translate,-1.255,1.32,6,
GenerateNormals
;前方横手摺り(右)
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.95
Translate,1.45,1.58,5.40,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,60
Translate,1.45,2.09,5.44,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,30
Translate,1.45,2.06,5.41,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.48
Rotate,1,0,0,90
Translate,1.45,2.1,5.7,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-60
Translate,1.45,2.09,5.96,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,0,-30
Translate,1.45,2.06,5.99,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.51
Translate,0.58,2.18,6,
Rotate,0,0,1,-22
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Translate,1.255,1.32,6,
GenerateNormals


;後デッキ
CreateMeshBuilder
AddVertex,-1.2,1.0,6.8
AddVertex,-1.2,0.55,6.8
AddVertex,-1.15,1.05,6.8
AddVertex,-1.15,0.5,6.8
AddVertex,1.15,1.05,6.8
AddVertex,1.15,0.5,6.8
AddVertex,1.2,1.0,6.8
AddVertex,1.2,0.55,6.8
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
GenerateNormals
SetColor,100,100,100
CreateMeshBuilder
AddVertex,-1.15,0.5,6.75
AddVertex,-1.15,0.5,6.8
AddVertex,-1.2,0.55,6.75
AddVertex,-1.2,0.55,6.8
AddVertex,-1.2,1.0,6.75
AddVertex,-1.2,1.0,6.8
AddVertex,-1.15,1.05,6.75
AddVertex,-1.15,1.05,6.8
AddVertex,1.15,1.05,6.75
AddVertex,1.15,1.05,6.8
AddVertex,1.2,1.0,6.75
AddVertex,1.2,1.0,6.8
AddVertex,1.2,0.55,6.75
AddVertex,1.2,0.55,6.8
AddVertex,1.15,0.5,6.75
AddVertex,1.15,0.5,6.8
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
Addface2,6,7,9,8
AddFace2,8,9,11,10
AddFace2,10,11,13,12
AddFace2,12,13,15,14
GenerateNormals
CreateMeshBuilder
AddVertex,-0.3,0.95,6.81
AddVertex,-0.3,0.5,6.81
AddVertex,0.3,0.95,6.81
AddVertex,0.3,0.5,6.81
AddFace2,0,1,3,2
GenerateNormals
SetColor,30,30,30
CreateMeshBuilder
AddVertex,-0.85,0.5,6.8
AddVertex,-0.85,0.5,6.2
AddVertex,-0.85,1,6.8
AddVertex,-0.85,1,6.2
AddVertex,0.85,1,6.8
AddVertex,0.85,1,6.2
AddVertex,0.85,0.5,6.8
AddVertex,0.85,0.5,6.2
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
GenerateNormals
SetColor,30,30,30
CreateMeshBuilder
AddVertex,-1.2,0.95,6.2
AddVertex,-1.2,0.5,6.2
AddVertex,1.2,0.95,6.2
AddVertex,1.2,0.5,6.2
AddFace2,0,1,3,2
GenerateNormals
SetColor,30,30,30
;栓受け
CreateMeshBuilder
AddVertex,-0.78,1.03,6.81
AddVertex,-0.6,1.03,6.81
AddVertex,-0.6,0.82,6.81
AddVertex,-0.78,0.82,6.81
AddVertex,0.78,1.03,6.81
AddVertex,0.6,1.03,6.81
AddVertex,0.6,0.82,6.81
AddVertex,0.78,0.82,6.81
AddFace2,0,1,2,3
AddFace2,4,5,6,7
GenerateNormals
LoadTexture,plug.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,0,0
SetTextureCoordinates,5,1,0
SetTextureCoordinates,6,1,1
SetTextureCoordinates,7,0,1
CreateMeshBuilder
AddVertex,-0.38,1.7,6.9
AddVertex,-0.38,1.6,6.9
AddVertex,-0.6,1.7,6.79
AddVertex,-0.6,1.6,6.79
AddVertex,-0.8,1.7,6.79
AddVertex,-0.8,1.6,6.79
AddFace2,0,1,2,3
AddFace2,2,3,5,4
GenerateNormals
SetColor,217,77,44
CreateMeshBuilder
Cylinder,16,0.055,0.055,0.05
Rotate,1,0,0,45
Translate,-0.7,1.55,6.82
GenerateNormals
SetColor,207,73,43
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.6
Translate,-0.6,1.35,6.77,
GenerateNormals
;ジャンパ線(後)
CreateMeshBuilder
AddVertex,-0.89,0.8,6.81
AddVertex,-0.85,0.8,6.81
AddVertex,-0.89,0.52,6.9
AddVertex,-0.85,0.52,6.9
AddVertex,-0.89,0.3,6.81
AddVertex,-0.85,0.3,6.81
AddFace2,0,1,3,2
AddFace2,2,3,5,4
GenerateNormals
LoadTexture,airhose1.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0.5
SetTextureCoordinates,3,1,0.5
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,1,1
CreateMeshBuilder
AddVertex,-0.9,0.82,6.81
AddVertex,-0.84,0.82,6.81
AddVertex,-0.84,0.77,6.81
AddVertex,-0.9,0.77,6.81
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,skirt_shadow.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.74,0.75,6.81
AddVertex,-0.7,0.75,6.81
AddVertex,-0.74,0.52,6.9
AddVertex,-0.7,0.52,6.9
AddVertex,-0.74,0.3,6.81
AddVertex,-0.7,0.3,6.81
AddFace2,0,1,3,2
AddFace2,2,3,5,4
GenerateNormals
LoadTexture,airhose1.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0.5
SetTextureCoordinates,3,1,0.5
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,1,1
CreateMeshBuilder
AddVertex,-0.69,0.77,6.81
AddVertex,-0.75,0.77,6.81
AddVertex,-0.75,0.72,6.81
AddVertex,-0.69,0.72,6.81
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,skirt_shadow.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,-0.45,0.8,6.81
AddVertex,-0.49,0.8,6.81
AddVertex,-0.25,0.6,6.9
AddVertex,-0.29,0.6,6.9
AddVertex,-0.,0.5,6.81
AddVertex,-0.,0.5,6.81
AddFace2,0,1,3,2
AddFace2,2,3,5,4
GenerateNormals
LoadTexture,airhose1.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0.7
SetTextureCoordinates,3,1,0.7
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,1,1
CreateMeshBuilder
AddVertex,-0.5,0.82,6.81
AddVertex,-0.44,0.82,6.81
AddVertex,-0.44,0.77,6.81
AddVertex,-0.5,0.77,6.81
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,skirt_shadow.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,0.74,0.75,6.81
AddVertex,0.7,0.75,6.81
AddVertex,0.74,0.52,6.9
AddVertex,0.7,0.52,6.9
AddVertex,0.74,0.3,6.81
AddVertex,0.7,0.3,6.81
AddFace2,0,1,3,2
AddFace2,2,3,5,4
GenerateNormals
LoadTexture,airhose1.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0.5
SetTextureCoordinates,3,1,0.5
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,1,1
CreateMeshBuilder
AddVertex,0.69,0.77,6.81
AddVertex,0.75,0.77,6.81
AddVertex,0.75,0.72,6.81
AddVertex,0.69,0.72,6.81
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,skirt_shadow.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
CreateMeshBuilder
AddVertex,0.89,0.8,6.81
AddVertex,0.85,0.8,6.81
AddVertex,0.89,0.52,6.9
AddVertex,0.85,0.52,6.9
AddVertex,0.89,0.3,6.81
AddVertex,0.85,0.3,6.81
AddFace2,0,1,3,2
AddFace2,2,3,5,4
GenerateNormals
LoadTexture,airhose1.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,0,0.5
SetTextureCoordinates,3,1,0.5
SetTextureCoordinates,4,0,1
SetTextureCoordinates,5,1,1
CreateMeshBuilder
AddVertex,0.9,0.82,6.81
AddVertex,0.84,0.82,6.81
AddVertex,0.84,0.77,6.81
AddVertex,0.9,0.77,6.81
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,skirt_shadow.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1


;前手摺り(左)
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.1
Translate,-0.38,4.27,5.405,
Rotate,1,0,0,30
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.25
Translate,-0.38,1.15,6.84,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.3
Translate,-0.38,2.58,6.52,
Rotate,1,0,0,10
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.3
Translate,-0.38,1.69,6.89,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,45,-150
Translate,-0.39,1.85,6.89,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,45,-120
Translate,-0.42,1.88,6.89,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Rotate,1,0,-4,90
Translate,-0.68,1.89,6.83,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.9
Translate,-0.8,1.45,6.8,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,45,120
Translate,-0.94,1.88,6.77,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.8
Translate,-1.59,0.98,6.77,
Rotate,0,0,1,-22
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.4
Translate,-1.255,0.95,6.77,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.15
Rotate,1,0,45,-150
Translate,-1.22,0.7,6.77,
GenerateNormals
;前手摺り(右)
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.1
Translate,0.38,4.27,5.405,
Rotate,1,0,0,30
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.25
Translate,0.38,1.15,6.84,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.3
Translate,0.38,2.58,6.52,
Rotate,1,0,0,10
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.3
Translate,0.38,1.69,6.89,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,45,150
Translate,0.39,1.85,6.89,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,45,120
Translate,0.42,1.88,6.89,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.5
Rotate,1,0,4,90
Translate,0.68,1.89,6.83,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.9
Translate,0.8,1.45,6.8,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.05
Rotate,1,0,45,-120
Translate,0.94,1.88,6.77,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.8
Translate,1.59,0.98,6.77,
Rotate,0,0,1,22
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.4
Translate,1.255,0.95,6.77,
GenerateNormals
CreateMeshBuilder
Cylinder,8,0.015,0.015,0.15
Rotate,1,0,45,150
Translate,1.22,0.7,6.77,
GenerateNormals

;鎖
CreateMeshBuilder
AddVertex,-0.37,1.8,6.88
AddVertex,-0.37,1.77,6.88
AddVertex,-0.2,1.66,6.88
AddVertex,-0.2,1.63,6.88
AddVertex,0,1.61,6.88
AddVertex,0,1.58,6.88
AddVertex,0.2,1.66,6.88
AddVertex,0.2,1.63,6.88
AddVertex,0.37,1.8,6.88
AddVertex,0.37,1.77,6.88
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
GenerateNormals
LoadTexture,chain.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,0,1
SetTextureCoordinates,2,2,0
SetTextureCoordinates,3,2,1
SetTextureCoordinates,4,4,0
SetTextureCoordinates,5,4,1
SetTextureCoordinates,6,6,0
SetTextureCoordinates,7,6,1
SetTextureCoordinates,8,8,0
SetTextureCoordinates,9,8,1

;スノープラウ
CreateMeshBuilder
AddVertex,-1.35,0.5,6.
AddVertex,-1.35,0.3,6.
AddVertex,-1.05,0.5,6.18
AddVertex,-1.05,0.1,6.18
AddVertex,0,0.5,6.95
AddVertex,0,0.15,6.95
AddVertex,1.05,0.5,6.18
AddVertex,1.05,0.1,6.18
AddVertex,1.35,0.5,6.
AddVertex,1.35,0.3,6.
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
Addface2,6,7,9,8
GenerateNormals
SetColor,30,30,30
;階段
CreateMeshBuilder
Cube,1.05,0.01,0.29
Translate,,0.8,6.5
GenerateNormals
Setcolor,40,40,40
CreateMeshBuilder
Cube,1.17,0.01,0.29
Translate,,0.51,6.5
GenerateNormals
Setcolor,40,40,40
CreateMeshBuilder
AddVertex,-1.35,0.33,6.
AddVertex,-1.35,0.33,6.8
AddVertex,-1.05,0.33,6.8
AddVertex,-1.05,0.33,6.18
AddFace2,0,1,3,2
GenerateNormals
SetColor,30,30,30
CreateMeshBuilder
AddVertex,-1.35,0.33,6.
AddVertex,-1.35,0.33,6.8
AddVertex,-1.35,0.3,6.8
AddVertex,-1.35,0.3,6.
AddFace2,0,1,3,2
GenerateNormals
CreateMeshBuilder
AddVertex,-1.1,0.52,6.81
AddVertex,-1.0,0.52,6.81
AddVertex,-1.35,0.35,6.8
AddVertex,-1.0,0.35,6.8
AddVertex,-1.35,0.3,6.8
AddVertex,-1.05,0.3,6.8
AddVertex,-1.1,0.35,6.8
AddFace2,0,1,3,6
AddFace2,2,3,5,4
GenerateNormals
SetColor,80,80,80
CreateMeshBuilder
AddVertex,1.35,0.33,6.
AddVertex,1.35,0.33,6.8
AddVertex,1.05,0.33,6.8
AddVertex,1.05,0.33,6.18
AddFace2,0,1,3,2
GenerateNormals
SetColor,30,30,30
CreateMeshBuilder
AddVertex,1.35,0.33,6.
AddVertex,1.35,0.33,6.8
AddVertex,1.35,0.3,6.8
AddVertex,1.35,0.3,6.
AddFace2,0,1,3,2
GenerateNormals
CreateMeshBuilder
AddVertex,1.1,0.52,6.81
AddVertex,1.0,0.52,6.81
AddVertex,1.35,0.35,6.8
AddVertex,1.0,0.35,6.8
AddVertex,1.35,0.3,6.8
AddVertex,1.05,0.3,6.8
AddVertex,1.1,0.35,6.8
AddFace2,0,1,3,6
AddFace2,2,3,5,4
GenerateNormals
SetColor,80,80,80


;尾灯
CreateMeshBuilder
Cylinder,16,-0.07,-0.07,0.1
Rotate,1,0,0,90
Translate,-0.92,0.93,6.8
GenerateNormals
SetColor,80,80,80
CreateMeshBuilder
AddVertex,-0.99,1,6.85
AddVertex,-0.85,1,6.85
AddVertex,-0.85,0.86,6.85
AddVertex,-0.99,0.86,6.85
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,light-tail.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0
CreateMeshBuilder
Cylinder,16,-0.07,-0.07,0.1
Rotate,1,0,0,90
Translate,0.92,0.93,6.8
GenerateNormals
SetColor,80,80,80
CreateMeshBuilder
AddVertex,0.99,1,6.85
AddVertex,0.85,1,6.85
AddVertex,0.85,0.86,6.85
AddVertex,0.99,0.86,6.85
AddFace2,0,1,2,3
GenerateNormals
LoadTexture,light-tail.bmp
SetTextureCoordinates,0,0,0
SetTextureCoordinates,1,1,0
SetTextureCoordinates,2,1,1
SetTextureCoordinates,3,0,1
SetDecalTransparentColor,0,0,0

;連結器(後)
CreateMeshBuilder
Cube,0.09,0.15,0.03
Translate,0.14,0.8,7.15
Setcolor,100,100,100
GenerateNormals
CreateMeshBuilder
Cube,0.02,0.15,0.06
Translate,0.2,0.8,7.06
Setcolor,70,70,70
GenerateNormals
CreateMeshBuilder
Cube,0.2,0.15,0.03
Translate,,0.8,6.97
Setcolor,50,50,50,
GenerateNormals
CreateMeshBuilder
Cube,0.02,0.15,0.06
Translate,-0.2,0.8,7.06
Setcolor,70,70,70
GenerateNormals
CreateMeshBuilder
Cube,0.07,0.07,0.15
Translate,,0.8,6.8
Setcolor,50,50,50,
GenerateNormals


;台枠
CreateMeshBuilder
AddVertex,-1.2,0.95,-6.2
AddVertex,-1.2,1.1,-6.2
AddVertex,-1.465,0.95,-5.7
AddVertex,-1.465,1.1,-5.7
AddVertex,-1.465,0.95,5.7
AddVertex,-1.465,1.1,5.7
AddVertex,-1.2,0.95,6.2
AddVertex,-1.2,1.1,6.2
AddVertex,1.2,0.95,6.2
AddVertex,1.2,1.1,6.2
AddVertex,1.465,0.95,5.7
AddVertex,1.465,1.1,5.7
AddVertex,1.465,0.95,-5.7
AddVertex,1.465,1.1,-5.7
AddVertex,1.2,0.95,-6.2
AddVertex,1.2,1.1,-6.2
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,6,7,9,8
Addface2,8,9,11,10
Addface2,10,11,13,12
Addface2,12,13,15,14
AddFace2,14,15,1,0
GenerateNormals
SetColor,194,192,179
CreateMeshBuilder
AddVertex,-1.2,1.1,-6.2
AddVertex,-1.465,1.1,-5.7
AddVertex,-1.465,1.1,5.7
AddVertex,-1.2,1.1,6.2
AddVertex,1.2,1.1,6.2
AddVertex,1.465,1.1,5.7
AddVertex,1.465,1.1,-5.7
AddVertex,1.2,1.1,-6.2
AddFace2,0,1,3,2
AddFace2,2,3,5,4
AddFace2,4,5,7,6
AddFace2,0,3,4,7
GenerateNormals
SetColor,30,30,30

;前台車
CreateMeshBuilder
AddVertex,-1.,1,-5.8
AddVertex,-1.,0.7,-5.8
AddVertex,-1.,0.65,-5.8
AddVertex,-1.4,1,-5.8
AddVertex,-1.4,0.7,-5.8
AddVertex,-1.3,0.65,-5.8
AddVertex,-1.4,1,-5.1
AddVertex,-1.4,0.7,-5.1
AddVertex,-1.3,0.65,-5.1
AddVertex,-1.,1,-5.1
